年月日,曜日,降雪量合計(cm),降雪量合計(cm)-現象なし情報,降雪量合計(cm)-品質情報,降雪量合計(cm)-均質番号,天気概況(昼：06時～18時),天気概況(昼：06時～18時)-品質情報,天気概況(昼：06時～18時)-均質番号,降水量の合計(mm),降水量の合計(mm)-現象なし情報,降水量の合計(mm)-品質情報,降水量の合計(mm)-均質番号,平均気温(℃),平均気温(℃)-品質情報,平均気温(℃)-均質番号,最高気温(℃),最高気温(℃)-品質情報,最高気温(℃)-時分,最高気温(℃)-時分-品質情報,最高気温(℃)-均質番号,最低気温(℃),最低気温(℃)-品質情報,最低気温(℃)-時分,最低気温(℃)-時分-品質情報,最低気温(℃)-均質番号,日照時間(時間),日照時間(時間)-現象なし情報,日照時間(時間)-品質情報,日照時間(時間)-均質番号,最深積雪(cm),最深積雪(cm)-現象なし情報,最深積雪(cm)-品質情報,最深積雪(cm)-時分,最深積雪(cm)-時分-現象なし情報,最深積雪(cm)-時分-品質情報,最深積雪(cm)-均質番号,平均風速(m/s),平均風速(m/s)-品質情報,平均風速(m/s)-均質番号,平均蒸気圧(hPa),平均蒸気圧(hPa)-品質情報,平均蒸気圧(hPa)-均質番号,平均湿度(％),平均湿度(％)-品質情報,平均湿度(％)-均質番号,最小相対湿度(％),最小相対湿度(％)-品質情報,最小相対湿度(％)-時分,最小相対湿度(％)-時分-品質情報,最小相対湿度(％)-均質番号,天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)-品質情報,天気概況(夜：18時～翌日06時)-均質番号,最大風速(m/s),最大風速(m/s)-品質情報,最大風速(m/s)-時分,最大風速(m/s)-時分-品質情報,最大風速(m/s)-風向,最大風速(m/s)-風向-品質情報,最大風速(m/s)-均質番号,合計全天日射量(MJ/㎡),合計全天日射量(MJ/㎡)-品質情報,合計全天日射量(MJ/㎡)-均質番号,最大瞬間風速(m/s),最大瞬間風速(m/s)-品質情報,最大瞬間風速(m/s)-時分,最大瞬間風速(m/s)-時分-品質情報,最大瞬間風速(m/s)-風向,最大瞬間風速(m/s)-風向-品質情報,最大瞬間風速(m/s)-均質番号,最多風向(16方位),最多風向(16方位)-品質情報,最多風向(16方位)-均質番号,平均現地気圧(hPa),平均現地気圧(hPa)-品質情報,平均現地気圧(hPa)-均質番号,平均海面気圧(hPa),平均海面気圧(hPa)-品質情報,平均海面気圧(hPa)-均質番号,最低海面気圧(hPa),最低海面気圧(hPa)-現象なし情報,最低海面気圧(hPa)-品質情報,最低海面気圧(hPa)-時分,最低海面気圧(hPa)-時分-現象なし情報,最低海面気圧(hPa)-時分-品質情報,最低海面気圧(hPa)-均質番号,平均雲量(10分比),平均雲量(10分比)-品質情報,平均雲量(10分比)-均質番号
2021/7/27,火,0,1,8,1,曇一時晴後時々雨,8,1,0.0,0,8,1,28.4,8,1,32.0,8,2021/7/27 12:46,8,1,26.4,8,2021/7/27 23:23,8,1,4.9,0,8,1,0,1,8,,,,1,3.8,8,1,28.3,8,1,74,8,1,56,8,2021/7/27 12:50,8,1,曇一時雨,8,1,6.5,8,2021/7/27 13:49,8,北北西,8,1,18.73,8,1,10.5,8,2021/7/27 13:46,8,北北西,8,1,北北西,8,1,998.7,8,1,1000.7,8,1,999.8,0,8,2021/7/27 18:12,0,8,1,,0,1
2021/7/28,水,0,1,8,1,雨時々曇、雷を伴う,8,1,21.0,0,8,1,26.0,8,1,29.6,8,2021/7/28 14:32,8,1,24.3,8,2021/7/28 22:26,8,1,0.7,0,8,1,0,1,8,,,,1,2.1,8,1,29.0,8,1,86,8,1,70,8,2021/7/28 10:38,8,1,大雨時々曇、雷を伴う,8,1,5.1,8,2021/7/28 12:37,8,南南西,8,1,11.10,8,1,7.5,8,2021/7/28 16:53,8,西南西,8,1,南南東,8,1,999.6,8,1,1001.6,8,1,1000.7,0,8,2021/7/28 16:30,0,8,1,,0,1
2021/7/29,木,0,1,8,1,大雨後曇時々晴、雷を伴う,8,1,107.0,0,8,1,25.5,8,1,30.8,8,2021/7/29 16:12,8,1,23.1,8,2021/7/29 10:21,8,1,2.5,0,8,1,0,1,8,,,,1,1.8,8,1,28.2,8,1,87,8,1,58,8,2021/7/29 16:18,8,1,曇時々晴一時雨,8,1,5.0,8,2021/7/29 06:22,8,南,8,1,9.84,8,1,7.5,8,2021/7/29 08:29,8,南南西,8,1,南,8,1,1000.5,8,1,1002.5,8,1,1001.2,0,8,2021/7/29 16:53,0,8,1,,0,1
2021/7/30,金,0,1,8,1,晴後一時雨,8,1,0.0,0,8,1,27.5,8,1,32.8,8,2021/7/30 13:31,8,1,23.1,8,2021/7/30 05:42,8,1,10.2,0,8,1,0,1,8,,,,1,2.3,8,1,27.9,8,1,77,8,1,54,8,2021/7/30 13:33,8,1,晴,8,1,5.2,8,2021/7/30 16:16,8,北北西,8,1,22.91,8,1,9.1,8,2021/7/30 15:34,8,北西,8,1,南,8,1,1000.0,8,1,1002.0,8,1,1000.7,0,8,2021/7/30 15:47,0,8,1,,0,1
2021/7/31,土,0,1,8,1,晴,8,1,0,1,8,1,28.0,8,1,32.9,8,2021/7/31 11:54,8,1,23.9,8,2021/7/31 05:24,8,1,12.0,0,8,1,0,1,8,,,,1,2.6,8,1,28.0,8,1,75,8,1,53,8,2021/7/31 12:53,8,1,晴,8,1,5.5,8,2021/7/31 14:20,8,北北西,8,1,26.80,8,1,9.9,8,2021/7/31 15:50,8,北,8,1,北北西,8,1,1000.4,8,1,1002.4,8,1,1000.9,0,8,2021/7/31 16:58,0,8,1,,0,1
2021/8/1,日,0,1,8,1,晴後一時曇、雷を伴う,8,1,0,1,8,1,28.5,8,1,34.2,8,2021/8/1 12:14,8,1,24.0,8,2021/8/1 05:09,8,1,10.0,0,8,1,0,1,8,,,,1,2.5,8,1,28.2,8,1,74,8,1,50,8,2021/8/1 12:13,8,1,晴一時曇、雷を伴う,8,1,5.5,8,2021/8/1 19:15,8,南東,8,1,23.69,8,1,8.7,8,2021/8/1 13:08,8,北,8,1,南,8,1,1000.8,8,1,1002.7,8,1,1000.9,0,8,2021/8/1 16:19,0,8,1,,0,1
2021/8/2,月,0,1,8,1,晴,8,1,0,1,8,1,30.2,8,1,35.8,8,2021/8/2 15:08,8,1,24.4,8,2021/8/2 05:01,8,1,13.2,0,8,1,0,1,8,,,,1,3.3,8,1,26.9,8,1,65,8,1,40,8,2021/8/2 15:10,8,1,曇時々晴一時雨,8,1,6.5,8,2021/8/2 09:43,8,南南東,8,1,26.32,8,1,9.8,8,2021/8/2 10:15,8,南,8,1,南,8,1,1004.1,8,1,1006.0,8,1,1004.5,0,8,2021/8/2 00:22,0,8,1,,0,1
2021/8/3,火,0,1,8,1,曇時々雨,8,1,4.0,0,8,1,29.3,8,1,32.2,8,2021/8/3 10:44,8,1,25.6,8,2021/8/3 05:21,8,1,1.5,0,8,1,0,1,8,,,,1,3.4,8,1,28.0,8,1,69,8,1,54,8,2021/8/3 16:54,8,1,曇時々晴,8,1,10.6,8,2021/8/3 15:35,8,南南東,8,1,11.50,8,1,16.9,8,2021/8/3 15:34,8,南南東,8,1,南南東,8,1,1007.9,8,1,1009.9,8,1,1007.5,0,8,2021/8/3 00:01,0,8,1,,0,1
2021/8/4,水,0,1,8,1,晴,8,1,0,1,8,1,29.9,8,1,35.3,8,2021/8/4 12:25,8,1,25.2,8,2021/8/4 05:04,8,1,13.2,0,8,1,0,1,8,,,,1,2.6,8,1,28.9,8,1,70,8,1,50,8,2021/8/4 11:13,8,1,晴,8,1,5.2,8,2021/8/4 14:18,8,北,8,1,27.05,8,1,8.4,8,2021/8/4 14:10,8,北北西,8,1,北,8,1,1008.5,8,1,1010.5,8,1,1008.2,0,8,2021/8/4 17:41,0,8,1,,0,1
2021/8/5,木,0,1,8,1,晴後一時雨、雷を伴う,8,1,0.0,0,8,1,29.8,8,1,35.4,8,2021/8/5 12:19,8,1,25.6,8,2021/8/5 05:24,8,1,12.8,0,8,1,0,1,8,,,,1,2.5,8,1,29.6,8,1,71,8,1,48,8,2021/8/5 13:42,8,1,晴一時雨,8,1,5.9,8,2021/8/5 13:51,8,北北西,8,1,28.52,8,1,9.2,8,2021/8/5 14:48,8,北北西,8,1,南,8,1,1005.0,8,1,1006.9,8,1,1004.6,0,8,2021/8/5 18:13,0,8,1,,0,1
2021/8/6,金,0,1,8,1,晴時々曇、雷を伴う,8,1,0,1,8,1,29.9,8,1,35.1,8,2021/8/6 11:52,8,1,25.4,8,2021/8/6 05:54,8,1,9.9,0,8,1,0,1,8,,,,1,2.4,8,1,28.6,8,1,69,8,1,52,8,2021/8/6 11:52,8,1,曇時々晴,8,1,5.2,8,2021/8/6 14:43,8,北,8,1,22.06,8,1,7.9,8,2021/8/6 13:22,8,北,8,1,南,8,1,1002.8,8,1,1004.7,8,1,1003.2,0,8,2021/8/6 17:43,0,8,1,,0,1
2021/8/7,土,0,1,8,1,晴時々曇一時雨、雷を伴う,8,1,0.0,0,8,1,29.6,8,1,35.1,8,2021/8/7 11:28,8,1,25.8,8,2021/8/7 23:50,8,1,10.6,0,8,1,0,1,8,,,,1,2.6,8,1,29.1,8,1,71,8,1,51,8,2021/8/7 11:19,8,1,曇一時雨後晴、雷を伴う,8,1,6.6,8,2021/8/7 14:45,8,北北西,8,1,23.11,8,1,10.4,8,2021/8/7 16:22,8,北,8,1,南,8,1,1001.7,8,1,1003.6,8,1,1002.2,0,8,2021/8/7 15:44,0,8,1,,0,1
2021/8/8,日,0,1,8,1,晴一時雨,8,1,0.0,0,8,1,29.1,8,1,34.1,8,2021/8/8 11:50,8,1,24.5,8,2021/8/8 05:37,8,1,8.7,0,8,1,0,1,8,,,,1,3.3,8,1,31.4,8,1,78,8,1,60,8,2021/8/8 11:51,8,1,曇時々雨,8,1,7.0,8,2021/8/8 12:34,8,北北西,8,1,22.00,8,1,11.0,8,2021/8/8 14:27,8,北北西,8,1,北北西,8,1,1000.3,8,1,1002.2,8,1,1001.1,0,8,2021/8/8 15:44,0,8,1,,0,1
2021/8/9,月,0,1,8,1,曇一時晴後雨,8,1,40.0,0,8,1,27.9,8,1,33.2,8,2021/8/9 10:23,8,1,23.9,8,2021/8/9 20:16,8,1,3.1,0,8,1,0,1,8,,,,1,6.9,8,1,28.7,8,1,77,8,1,55,8,2021/8/9 10:20,8,1,大雨,8,1,14.8,8,2021/8/9 18:20,8,南南西,8,1,11.46,8,1,27.2,8,2021/8/9 17:44,8,南南西,8,1,南,8,1,990.8,8,1,992.7,8,1,986.3,0,8,2021/8/9 13:35,0,8,1,,0,1
2021/8/10,火,0,1,8,1,雨後時々曇,8,1,38.5,0,8,1,24.9,8,1,27.1,8,2021/8/10 17:07,8,1,23.3,8,2021/8/11 0:00,8,1,1.5,0,8,1,0,1,8,,,,1,3.0,8,1,27.8,8,1,88,8,1,74,8,2021/8/10 16:06,8,1,雨時々曇,8,1,7.4,8,2021/8/10 01:49,8,西南西,8,1,12.32,8,1,15.6,8,2021/8/10 01:45,8,西,8,1,西南西,8,1,1005.2,8,1,1007.2,8,1,999.2,0,8,2021/8/10 00:22,0,8,1,,0,1
2021/8/11,水,0,1,8,1,曇,8,1,1.5,0,8,1,25.6,8,1,30.2,8,2021/8/11 14:10,8,1,22.5,8,2021/8/11 05:45,8,1,3.5,0,8,1,0,1,8,,,,1,1.7,8,1,26.9,8,1,83,8,1,56,8,2021/8/11 14:13,8,1,曇後時々雨,8,1,4.4,8,2021/8/11 15:51,8,北北西,8,1,16.46,8,1,6.3,8,2021/8/11 15:24,8,北北西,8,1,南南東,8,1,1010.8,8,1,1012.8,8,1,1011.7,0,8,2021/8/11 18:33,0,8,1,,0,1
2021/8/12,木,0,1,8,1,曇時々雨,8,1,0.0,0,8,1,25.7,8,1,28.4,8,2021/8/12 12:06,8,1,24.0,8,2021/8/13 0:00,8,1,0.8,0,8,1,0,1,8,,,,1,2.0,8,1,27.6,8,1,84,8,1,69,8,2021/8/12 09:54,8,1,曇一時晴後雨,8,1,3.8,8,2021/8/12 15:59,8,南南西,8,1,8.51,8,1,5.3,8,2021/8/12 15:23,8,南南西,8,1,南,8,1,1009.6,8,1,1011.6,8,1,1010.3,0,8,2021/8/12 15:12,0,8,1,,0,1
2021/8/13,金,0,1,8,1,大雨,8,1,51.5,0,8,1,23.2,8,1,25.0,8,2021/8/13 15:24,8,1,21.3,8,2021/8/13 09:03,8,1,0.0,0,8,1,0,1,8,,,,1,1.8,8,1,27.1,8,1,95,8,1,81,8,2021/8/13 15:51,8,1,大雨,8,1,4.3,8,2021/8/13 15:53,8,東,8,1,3.94,8,1,7.4,8,2021/8/13 15:48,8,東南東,8,1,南,8,1,1005.2,8,1,1007.2,8,1,1003.0,0,8,2021/8/13 15:28,0,8,1,,0,1
2021/8/14,土,0,1,8,1,大雨,8,1,79.0,0,8,1,22.9,8,1,24.7,8,2021/8/14 13:26,8,1,20.9,8,2021/8/14 23:58,8,1,0.0,0,8,1,0,1,8,,,,1,1.9,8,1,26.5,8,1,95,8,1,86,8,2021/8/14 13:23,8,1,雨,8,1,4.7,8,2021/8/14 15:54,8,北北西,8,1,4.67,8,1,8.1,8,2021/8/14 16:13,8,北北西,8,1,北北西,8,1,1003.5,8,1,1005.5,8,1,1003.4,0,8,2021/8/14 15:04,0,8,1,,0,1
2021/8/15,日,0,1,8,1,晴時々雨後曇,8,1,19.0,0,8,1,24.2,8,1,28.6,8,2021/8/15 13:22,8,1,20.7,8,2021/8/15 01:50,8,1,5.6,0,8,1,0,1,8,,,,1,3.4,8,1,24.8,8,1,83,8,1,61,8,2021/8/15 14:11,8,1,曇,8,1,6.9,8,2021/8/15 13:12,8,北北西,8,1,20.78,8,1,11.0,8,2021/8/15 12:29,8,北北西,8,1,北北西,8,1,1008.8,8,1,1010.8,8,1,1006.0,0,8,2021/8/15 00:18,0,8,1,,0,1
2021/8/16,月,0,1,8,1,曇,8,1,0.0,0,8,1,24.7,8,1,27.7,8,2021/8/16 14:49,8,1,21.8,8,2021/8/16 05:26,8,1,1.5,0,8,1,0,1,8,,,,1,1.5,8,1,25.6,8,1,83,8,1,69,8,2021/8/16 14:54,8,1,曇時々雨,8,1,3.9,8,2021/8/16 12:27,8,北北西,8,1,11.30,8,1,6.4,8,2021/8/16 12:20,8,北北西,8,1,北西,8,1,1013.2,8,1,1015.2,8,1,1013.9,0,8,2021/8/16 01:23,0,8,1,,0,1
2021/8/17,火,0,1,8,1,大雨,8,1,46.5,0,8,1,23.7,8,1,25.4,8,2021/8/17 14:16,8,1,22.4,8,2021/8/17 04:51,8,1,0.0,0,8,1,0,1,8,,,,1,2.1,8,1,26.7,8,1,91,8,1,80,8,2021/8/17 00:29,8,1,雨時々曇,8,1,6.7,8,2021/8/17 16:44,8,南南東,8,1,4.30,8,1,11.2,8,2021/8/17 18:25,8,南,8,1,南南西,8,1,1009.2,8,1,1011.2,8,1,1007.8,0,8,2021/8/17 22:59,0,8,1,,0,1
2021/8/18,水,0,1,8,1,雨後曇一時晴,8,1,7.5,0,8,1,25.9,8,1,30.2,8,2021/8/18 13:35,8,1,23.1,8,2021/8/18 05:07,8,1,1.2,0,8,1,0,1,8,,,,1,2.4,8,1,27.6,8,1,83,8,1,64,8,2021/8/18 17:07,8,1,曇時々雨,8,1,5.8,8,2021/8/18 13:14,8,南南東,8,1,10.54,8,1,8.6,8,2021/8/18 20:06,8,南南東,8,1,南,8,1,1008.1,8,1,1010.1,8,1,1008.3,0,8,2021/8/18 04:56,0,8,1,,0,1
2021/8/19,木,0,1,8,1,雨時々曇,8,1,13.0,0,8,1,25.0,8,1,29.0,8,2021/8/19 08:52,8,1,22.6,8,2021/8/20 0:00,8,1,1.2,0,8,1,0,1,8,,,,1,3.3,8,1,25.6,8,1,81,8,1,60,8,2021/8/19 09:49,8,1,曇後晴,8,1,8.9,8,2021/8/19 11:13,8,南,8,1,7.70,8,1,13.8,8,2021/8/19 14:18,8,東南東,8,1,南南東,8,1,1011.9,8,1,1013.9,8,1,1010.7,0,8,2021/8/19 02:16,0,8,1,,0,1
2021/8/20,金,0,1,8,1,曇時々晴一時雨,8,1,0.0,0,8,1,26.5,8,1,32.4,8,2021/8/20 12:41,8,1,21.5,8,2021/8/20 05:16,8,1,6.7,0,8,1,0,1,8,,,,1,3.4,8,1,25.5,8,1,75,8,1,52,8,2021/8/20 14:06,8,1,曇一時雨,8,1,8.7,8,2021/8/20 13:01,8,南南東,8,1,18.63,8,1,12.5,8,2021/8/20 12:45,8,南南東,8,1,南,8,1,1014.2,8,1,1016.2,8,1,1014.7,0,8,2021/8/20 17:37,0,8,1,,0,1
2021/8/21,土,0,1,8,1,曇一時晴後時々雨,8,1,0.0,0,8,1,27.2,8,1,30.2,8,2021/8/21 11:12,8,1,22.9,8,2021/8/21 05:54,8,1,2.6,0,8,1,0,1,8,,,,1,3.5,8,1,25.9,8,1,72,8,1,61,8,2021/8/21 11:06,8,1,曇時々雨,8,1,6.4,8,2021/8/21 12:48,8,南南東,8,1,12.47,8,1,10.0,8,2021/8/21 13:45,8,南南東,8,1,南南東,8,1,1011.9,8,1,1013.9,8,1,1012.0,0,8,2021/8/21 19:24,0,8,1,,0,1
2021/8/22,日,0,1,8,1,曇一時晴後一時雨、雷を伴う,8,1,0.5,0,8,1,28.5,8,1,33.8,8,2021/8/22 13:43,8,1,25.3,8,2021/8/22 05:14,8,1,4.4,0,8,1,0,1,8,,,,1,3.3,8,1,27.6,8,1,72,8,1,51,8,2021/8/22 13:32,8,1,曇時々雨、雷を伴う,8,1,8.1,8,2021/8/22 12:00,8,南,8,1,16.14,8,1,12.1,8,2021/8/22 09:45,8,南,8,1,南南西,8,1,1009.4,8,1,1011.4,8,1,1010.1,0,8,2021/8/22 14:07,0,8,1,,0,1
2021/8/23,月,0,1,8,1,曇時々雨一時晴,8,1,25.5,0,8,1,27.1,8,1,30.9,8,2021/8/23 15:07,8,1,23.9,8,2021/8/23 05:54,8,1,4.7,0,8,1,0,1,8,,,,1,2.1,8,1,28.5,8,1,80,8,1,61,8,2021/8/23 15:17,8,1,曇時々雨,8,1,5.0,8,2021/8/23 12:54,8,西南西,8,1,17.12,8,1,7.2,8,2021/8/23 12:53,8,南西,8,1,南西,8,1,1009.8,8,1,1011.8,8,1,1010.5,0,8,2021/8/23 16:01,0,8,1,,0,1
2021/8/24,火,0,1,8,1,曇後時々雨,8,1,6.0,0,8,1,26.3,8,1,31.9,8,2021/8/24 13:11,8,1,23.7,8,2021/8/24 06:36,8,1,0.5,0,8,1,0,1,8,,,,1,2.8,8,1,27.2,8,1,80,8,1,56,8,2021/8/24 13:35,8,1,曇一時雨,8,1,6.0,8,2021/8/24 13:24,8,南南東,8,1,8.64,8,1,8.6,8,2021/8/24 13:19,8,南南東,8,1,南南西,8,1,1006.5,8,1,1008.5,8,1,1006.3,0,8,2021/8/24 14:55,0,8,1,,0,1
2021/8/25,水,0,1,8,1,曇後時々雨、雷を伴う,8,1,4.5,0,8,1,27.4,8,1,32.0,8,2021/8/25 10:53,8,1,25.0,8,2021/8/25 00:20,8,1,0.6,0,8,1,0,1,8,,,,1,2.2,8,1,30.3,8,1,83,8,1,62,8,2021/8/25 11:55,8,1,雨後曇時々晴、雷を伴う,8,1,5.4,8,2021/8/25 12:02,8,南南西,8,1,9.06,8,1,8.0,8,2021/8/25 12:01,8,南南西,8,1,南南西,8,1,1008.2,8,1,1010.2,8,1,1007.7,0,8,2021/8/25 00:24,0,8,1,,0,1
2021/8/26,木,0,1,8,1,曇時々晴後雨,8,1,2.0,0,8,1,27.9,8,1,34.2,8,2021/8/26 13:04,8,1,24.6,8,2021/8/26 04:43,8,1,5.9,0,8,1,0,1,8,,,,1,2.4,8,1,30.5,8,1,83,8,1,51,8,2021/8/26 14:40,8,1,曇時々雨,8,1,5.7,8,2021/8/26 16:10,8,西北西,8,1,16.93,8,1,8.7,8,2021/8/26 16:03,8,西北西,8,1,南南西,8,1,1011.6,8,1,1013.6,8,1,1012.6,0,8,2021/8/26 15:18,0,8,1,,0,1
2021/8/27,金,0,1,8,1,晴,8,1,0,1,8,1,27.1,8,1,32.7,8,2021/8/27 13:31,8,1,23.3,8,2021/8/27 23:53,8,1,9.5,0,8,1,0,1,8,,,,1,2.1,8,1,26.6,8,1,75,8,1,48,8,2021/8/27 13:09,8,1,晴後一時曇,8,1,4.6,8,2021/8/27 15:48,8,北東,8,1,20.83,8,1,7.1,8,2021/8/27 15:46,8,北東,8,1,南南東,8,1,1012.0,8,1,1014.0,8,1,1012.4,0,8,2021/8/27 15:20,0,8,1,,0,1
2021/8/28,土,0,1,8,1,曇時々晴一時雨,8,1,2.0,0,8,1,25.4,8,1,30.0,8,2021/8/28 12:08,8,1,21.8,8,2021/8/28 06:06,8,1,3.6,0,8,1,0,1,8,,,,1,2.1,8,1,25.7,8,1,80,8,1,56,8,2021/8/28 10:18,8,1,曇時々晴,8,1,5.2,8,2021/8/28 12:42,8,北北東,8,1,9.61,8,1,7.6,8,2021/8/28 13:39,8,北西,8,1,南南西,8,1,1011.8,8,1,1013.8,8,1,1013.0,0,8,2021/8/28 15:42,0,8,1,,0,1
2021/8/29,日,0,1,8,1,晴、霧を伴う,8,1,0,1,8,1,27.2,8,1,32.7,8,2021/8/29 13:26,8,1,22.5,8,2021/8/29 06:27,8,1,9.3,0,8,1,0,1,8,,,,1,2.0,8,1,26.1,8,1,75,8,1,37,8,2021/8/29 11:19,8,1,晴後曇時々雨,8,1,4.9,8,2021/8/29 14:56,8,西,8,1,22.42,8,1,7.6,8,2021/8/29 14:40,8,西南西,8,1,南,8,1,1011.7,8,1,1013.7,8,1,1012.8,0,8,2021/8/29 13:05,0,8,1,,0,1
2021/8/30,月,0,1,8,1,曇時々晴一時雨,8,1,0.0,0,8,1,27.7,8,1,31.3,8,2021/8/30 15:00,8,1,24.9,8,2021/8/30 06:06,8,1,3.9,0,8,1,0,1,8,,,,1,2.3,8,1,28.4,8,1,77,8,1,60,8,2021/8/30 16:49,8,1,曇,8,1,3.9,8,2021/8/30 18:29,8,北,8,1,14.37,8,1,6.5,8,2021/8/30 14:04,8,南南西,8,1,南,8,1,1012.7,8,1,1014.7,8,1,1013.2,0,8,2021/8/30 15:11,0,8,1,,0,1
2021/8/31,火,0,1,8,1,曇,8,1,0,1,8,1,25.6,8,1,28.2,8,2021/8/31 14:04,8,1,23.4,8,2021/8/31 23:58,8,1,0.6,0,8,1,0,1,8,,,,1,2.0,8,1,25.9,8,1,79,8,1,57,8,2021/8/31 11:39,8,1,曇一時晴後一時雨,8,1,4.1,8,2021/8/31 15:25,8,北北西,8,1,10.49,8,1,6.4,8,2021/8/31 15:16,8,北西,8,1,北北西,8,1,1013.5,8,1,1015.5,8,1,1013.8,0,8,2021/8/31 23:56,0,8,1,,0,1
2021/9/1,水,0,1,8,1,曇時々雨,8,1,25.5,0,8,1,24.5,8,1,27.8,8,2021/9/1 14:44,8,1,22.8,8,2021/9/2 0:00,8,1,0.0,0,8,1,0,1,8,,,,1,1.7,8,1,26.2,8,1,86,8,1,66,8,2021/9/1 14:47,8,1,大雨、雷を伴う,8,1,4.6,8,2021/9/1 16:07,8,南東,8,1,7.26,8,1,6.4,8,2021/9/1 16:06,8,南東,8,1,南南西,8,1,1008.9,8,1,1010.9,8,1,1008.1,0,8,2021/9/1 15:59,0,8,1,,0,1
2021/9/2,木,0,1,8,1,曇一時雨,8,1,37.0,0,8,1,23.8,8,1,26.8,8,2021/9/2 14:26,8,1,21.6,8,2021/9/3 0:00,8,1,0.8,0,8,1,0,1,8,,,,1,2.4,8,1,24.8,8,1,85,8,1,69,8,2021/9/2 16:36,8,1,曇後一時晴,8,1,5.0,8,2021/9/2 15:18,8,北北西,8,1,11.11,8,1,9.2,8,2021/9/2 13:57,8,北北西,8,1,北北西,8,1,1005.5,8,1,1007.5,8,1,1006.1,0,8,2021/9/2 04:24,0,8,1,,0,1
2021/9/3,金,0,1,8,1,曇一時晴後一時雨,8,1,0.0,0,8,1,22.9,8,1,25.0,8,2021/9/3 17:15,8,1,20.9,8,2021/9/3 06:03,8,1,0.6,0,8,1,0,1,8,,,,1,1.4,8,1,24.2,8,1,87,8,1,74,8,2021/9/3 11:48,8,1,曇時々雨,8,1,3.2,8,2021/9/3 12:42,8,南南西,8,1,6.67,8,1,4.7,8,2021/9/3 12:34,8,南南西,8,1,西南西,8,1,1007.3,8,1,1009.3,8,1,1008.0,0,8,2021/9/3 01:29,0,8,1,,0,1
2021/9/4,土,0,1,8,1,曇時々晴後雨,8,1,1.0,0,8,1,23.5,8,1,28.3,8,2021/9/4 11:08,8,1,21.8,8,2021/9/5 0:00,8,1,1.2,0,8,1,0,1,8,,,,1,2.0,8,1,25.5,8,1,88,8,1,69,8,2021/9/4 11:05,8,1,曇一時雨、霧を伴う,8,1,6.3,8,2021/9/4 11:55,8,北,8,1,8.78,8,1,8.9,8,2021/9/4 11:46,8,北北西,8,1,南西,8,1,1009.9,8,1,1011.9,8,1,1009.8,0,8,2021/9/4 02:37,0,8,1,,0,1
2021/9/5,日,0,1,8,1,晴時々曇,8,1,0,1,8,1,24.2,8,1,29.8,8,2021/9/5 14:39,8,1,21.0,8,2021/9/5 06:26,8,1,7.2,0,8,1,0,1,8,,,,1,1.9,8,1,23.4,8,1,80,8,1,51,8,2021/9/5 14:43,8,1,曇時々晴一時雨,8,1,4.0,8,2021/9/5 16:31,8,北北西,8,1,19.23,8,1,6.3,8,2021/9/5 14:05,8,西南西,8,1,南南西,8,1,1013.7,8,1,1015.7,8,1,1014.5,0,8,2021/9/5 02:46,0,8,1,,0,1
2021/9/6,月,0,1,8,1,晴時々曇,8,1,0.0,0,8,1,23.7,8,1,29.0,8,2021/9/6 14:05,8,1,20.0,8,2021/9/6 05:51,8,1,9.9,0,8,1,0,1,8,,,,1,3.1,8,1,22.3,8,1,77,8,1,52,8,2021/9/6 14:37,8,1,曇,8,1,7.0,8,2021/9/6 14:55,8,北北西,8,1,21.86,8,1,11.7,8,2021/9/6 15:19,8,北北西,8,1,北北西,8,1,1013.5,8,1,1015.5,8,1,1013.6,0,8,2021/9/6 16:22,0,8,1,,0,1
2021/9/7,火,0,1,8,1,曇時々晴,8,1,0,1,8,1,24.3,8,1,29.9,8,2021/9/7 13:02,8,1,19.2,8,2021/9/7 03:39,8,1,6.6,0,8,1,0,1,8,,,,1,3.5,8,1,20.2,8,1,69,8,1,38,8,2021/9/7 13:04,8,1,曇,8,1,7.7,8,2021/9/7 22:19,8,南南東,8,1,17.36,8,1,11.6,8,2021/9/7 22:19,8,南東,8,1,南,8,1,1011.7,8,1,1013.7,8,1,1012.0,0,8,2021/9/8 0:00,0,8,1,,0,1
2021/9/8,水,0,1,8,1,雨時々曇,8,1,16.0,0,8,1,23.0,8,1,25.6,8,2021/9/8 10:20,8,1,20.8,8,2021/9/8 16:34,8,1,0.0,0,8,1,0,1,8,,,,1,5.9,8,1,21.0,8,1,76,8,1,61,8,2021/9/8 10:39,8,1,雨時々曇,8,1,10.7,8,2021/9/8 05:40,8,南東,8,1,3.89,8,1,15.1,8,2021/9/8 04:11,8,南東,8,1,南東,8,1,1008.6,8,1,1010.6,8,1,1009.1,0,8,2021/9/8 05:26,0,8,1,,0,1
2021/9/9,木,0,1,8,1,曇一時雨後晴,8,1,7.0,0,8,1,23.5,8,1,28.5,8,2021/9/9 14:03,8,1,20.4,8,2021/9/10 0:00,8,1,6.1,0,8,1,0,1,8,,,,1,2.4,8,1,24.1,8,1,84,8,1,62,8,2021/9/9 15:53,8,1,晴後一時曇、霧を伴う,8,1,5.8,8,2021/9/9 12:26,8,北北西,8,1,17.71,8,1,9.7,8,2021/9/9 12:21,8,北北西,8,1,北北西,8,1,1011.2,8,1,1013.2,8,1,1011.3,0,8,2021/9/9 00:10,0,8,1,,0,1
